aidx;assay_category;assay_cell_type;assay_chembl_id;assay_classifications;assay_organism;assay_parameters;assay_strain;assay_subcellular_fraction;assay_tax_id;assay_test_type;assay_tissue;assay_type;assay_type_description;bao_format;bao_label;cell_chembl_id;confidence_description;confidence_score;description;document_chembl_id;relationship_description;relationship_type;src_assay_id;src_id;target_chembl_id;tissue_chembl_id;variant_sequence
KBe_4cl_P29597;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991920;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'no', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'no', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3553;;
KBe_4cl_O75385;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991921;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL6006;;
KBe_4cl_Q6PHR2;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991922;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5047;;
KBe_4cl_P30291;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991923;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL5491;;
KBe_4cl_P54577;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991924;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3179;;
KBe_4cl_P07947;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991925;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL2073;;
KBe_4cl_Q9NYL2;;K-562, COLO 205, SK-N-BE(2) and MV-4-11;CHEMBL3991926;[];Homo sapiens;[{'active': 1, 'comments': 'Is the measured interaction considered due to direct binding to target?', 'relation': '=', 'standard_relation': '=', 'standard_text_value': 'yes', 'standard_type': 'Direct Binder', 'standard_type_fixed': 0, 'standard_units': None, 'standard_value': None, 'text_value': 'yes', 'type': 'Direct Binder', 'units': None, 'value': None}];;Cell lysate;9606.0;In vitro;;B;Binding;BAO_0000220;subcellular format;;Direct single protein target assigned;9;Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.;CHEMBL3991601;Direct protein target assigned;D;;48;CHEMBL3886;;
1_ELL;;Caco-2;CHEMBL4303805;[];Homo sapiens;[];;;9606.0;In vitro;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307519;Target assigned is non-molecular;1;Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of Caco-2 cells at 10 uM after 48 hours by high content imaging;CHEMBL4303101;Non-molecular target assigned;N;;52;CHEMBL4303835;;
1_HEI;;HRCE;CHEMBL4303810;[];Homo sapiens;[];;;9606.0;In vitro;;F;Functional;BAO_0000218;organism-based format;CHEMBL4303839;Target assigned is non-molecular;1;Antiviral activity against SARS-CoV-2 (USA-WA1/2020 strain) measured by imaging in HRCE cells at MOI 0.4 after 96 hrs (reported as hit score from 0-1 for on-disease vs off-disease activity: scores >0.6 considered hits);CHEMBL4303122;Non-molecular target assigned;N;;52;CHEMBL4303835;;
1_JEO;;Vero;CHEMBL4303812;[];Chlorocebus sabaeus;[];;;60711.0;In vitro;;F;Functional;BAO_0000218;organism-based format;CHEMBL3307520;Target assigned is non-molecular;1;Antiviral activity against SARS-CoV-2 (viral titer) measured by plaque assay in Vero cells at MOI 0.0125 after 24 hr;CHEMBL4303084;Non-molecular target assigned;N;;52;CHEMBL4303835;;
2_JEO;;Vero;CHEMBL4303813;[];Chlorocebus sabaeus;[];;;60711.0;In vitro;;T;Toxicity;BAO_0000219;cell-based format;CHEMBL3307520;Target assigned is non-molecular;1;Cell viability measured by CellTiter-Glo assay in Vero cells at MOI 0.05 after 72hr;CHEMBL4303084;Non-molecular target assigned;N;;52;CHEMBL391;;
3_JEO;;;CHEMBL4303814;[];;[];;;;In vitro;;T;Toxicity;BAO_0000219;cell-based format;;Default value - Target unknown or has yet to be assigned;0;Selectivity index for antiviral vs cytotoxic activity in Vero cells (CC50/IC50);CHEMBL4303084;Default value - Target has yet to be curated;U;;52;CHEMBL612558;;
1149062;;;CHEMBL4360649;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of N-terminal GST-tagged human FLT3 (564 to 993 residues) cytoplasmic domain expressed in baculovirus expression system by ELISA;CHEMBL4359824;Direct protein target assigned;D;;1;CHEMBL1974;;
1149063;;;CHEMBL4360650;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of N-terminal GST-tagged human AXL (464 to 885 residues) cytoplasmic domain expressed in baculovirus expression system by ELISA;CHEMBL4359824;Direct protein target assigned;D;;1;CHEMBL4895;;
1134472;;;CHEMBL4418507;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000219;cell-based format;;Direct protein complex subunits assigned;7;Inhibition of recombinant FLAG-tagged EML4-ALK fusion protein (unknown origin) expressed in mouse BA/F3 cells using peptide substrate and ATP incubated for 1 hr by HTRF assay;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL3883330;;
1134473;;;CHEMBL4418508;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000219;cell-based format;;Direct protein complex subunits assigned;7;Inhibition of recombinant FLAG-tagged EML4-ALK fusion protein (unknown origin) expressed in mouse BA/F3 cells assessed as inhibition of cell growth incubated for 2 days by alamar blue dye based assay;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL3883330;;
1134477;;;CHEMBL4418512;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of GST-tagged human RET cytoplasmic domain (658 to 1114 amino acids) expressed in baculovirus expression system pre-incubated before peptide substrate and ATP addition and measured after 30 mins;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL2041;;
1134478;;;CHEMBL4418513;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of GST-tagged human ROS cytoplasmic domain (1883 to 2347 amino acids) expressed in baculovirus expression system pre-incubated before peptide substrate and ATP addition and measured after 30 mins;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL5568;;
1134479;;;CHEMBL4418514;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of N-terminal GST-tagged human FLT3 cytoplasmic domain (564 to 993 amino acids) expressed in baculovirus expression system pre-incubated before peptide substrate and ATP addition and measured after 30 mins;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL1974;;
1134480;;;CHEMBL4418515;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of N-terminal GST-tagged human ALK cytoplasmic domain (1058 to 1620 amino acids) expressed in baculovirus expression system at 5 nM relative to control;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL4247;;
1134481;;;CHEMBL4418516;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of GST-tagged human RET cytoplasmic domain (1883 to 2347 amino acids) expressed in baculovirus expression system at 5 nM relative to control;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL2041;;
1134482;;;CHEMBL4418517;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of N-terminal GST-tagged human FLT3 cytoplasmic domain (564 to 993 amino acids) expressed in baculovirus expression system at 5 nM relative to control;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL1974;;
1134483;;;CHEMBL4418518;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000019;assay format;;Direct single protein target assigned;9;Inhibition of GST-tagged human ROS cytoplasmic domain (1883 to 2347 amino acids) expressed in baculovirus expression system at 5 nM relative to control;CHEMBL4418479;Direct protein target assigned;D;;38;CHEMBL5568;;
1081775;;;CHEMBL4424132;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000357;single protein format;;Direct single protein target assigned;9;Inhibition of AXL (unknown origin) using poly (Glu, Tyr) as substrate after 60 mins by ELISA;CHEMBL4422653;Direct protein target assigned;D;;1;CHEMBL4895;;
1081782;;;CHEMBL4424133;[];Homo sapiens;[];;;9606.0;;;B;Binding;BAO_0000219;cell-based format;;Direct protein complex subunits assigned;7;Inhibition of TEL/AXL (unknown origin) expressed in mouse BA/F3 cells assessed as growth inhibition after 72 hrs by SRB assay;CHEMBL4422653;Direct protein target assigned;D;;1;CHEMBL4523666;;
1_KUZ;;;CHEMBL4495582;[];Severe acute respiratory syndrome coronavirus 2;[];;;2697049.0;In vitro;;F;Functional;BAO_0000019;assay format;;Direct single protein target assigned;9;SARS-CoV-2 3CL-Pro protease inhibition percentage at 20µM  by FRET kind of response from peptide substrate;CHEMBL4495564;Direct protein target assigned;D;;52;CHEMBL4523582;;
1_LEY;;Vero C1008;CHEMBL4513082;[];Chlorocebus sabaeus;[];;;60711.0;In vitro;;F;Functional;BAO_0000218;organism-based format;CHEMBL4295411;Target assigned is non-molecular;1;Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging;CHEMBL4495565;Non-molecular target assigned;N;;52;CHEMBL4303835;;
CARE_1_ELL;;Vero C1008;CHEMBL4651403;[];Chlorocebus sabaeus;[];;;60711.0;In vitro;;F;Functional;BAO_0000218;organism-based format;CHEMBL4295411;Target assigned is non-molecular;1;Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging;CHEMBL4651402;Non-molecular target assigned;N;;57;CHEMBL4303835;;
1279208;;MOLM-14;CHEMBL4768807;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3706571;Target assigned is non-molecular;1;Antiproliferative activity against wild type human MOLM14 cells assessed as cell growth inhibition by MTT assay;CHEMBL4765285;Non-molecular target assigned;N;;1;CHEMBL3706570;;
1279209;;MOLM-14;CHEMBL4768808;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3706571;Target assigned is non-molecular;1;Antiproliferative activity against human MOLM14 cells harboring ITD mutant assessed as cell growth inhibition by MTT assay;CHEMBL4765285;Non-molecular target assigned;N;;1;CHEMBL3706570;;
1279210;;MOLM-14;CHEMBL4768809;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3706571;Target assigned is non-molecular;1;Antiproliferative activity against human MOLM14 cells harboring ITD/D835Y mutant assessed as cell growth inhibition by MTT assay;CHEMBL4765285;Non-molecular target assigned;N;;1;CHEMBL3706570;;
1279211;;MOLM-14;CHEMBL4768810;[];Homo sapiens;[];;;9606.0;;;F;Functional;BAO_0000219;cell-based format;CHEMBL3706571;Target assigned is non-molecular;1;Antiproliferative activity against human MOLM14 cells harboring ITD/F691L mutant assessed as cell growth inhibition by MTT assay;CHEMBL4765285;Non-molecular target assigned;N;;1;CHEMBL3706570;;
